mcg,gvh,alm,mit,erl,pox,vac,nuc,Adjusted_p,name
0.0975,0.08625,0.055,0.0325,0.0625,0.0,0.09246575342465754,0.0275,0.5462842465753424,3
0.06125,0.075,0.0375,0.0425,0.0625,0.0,0.08561643835616438,0.05375,0.5818835616438356,6
0.03375,0.07,0.0375,0.0175,0.0625,0.0,0.08904109589041097,0.04875,0.640958904109589,6
0.05,0.04875,0.04125,0.02125,0.0625,0.0,0.08732876712328767,0.03875,0.6501712328767123,7
0.06875,0.06375,0.0675,0.025,0.0625,0.0,0.09589041095890412,0.0275,0.5891095890410959,2
0.11875,0.08875,0.03375,0.04875,0.0625,0.0,0.05308219178082192,0.0275,0.5669178082191781,5
0.12125,0.08875,0.03625,0.0525,0.0625,0.0,0.059931506849315065,0.0275,0.5513184931506849,5
0.055,0.05375,0.0425,0.02625,0.0625,0.0,0.09417808219178084,0.05,0.6158219178082192,6
0.04875,0.06125,0.0375,0.02375,0.0625,0.0,0.08904109589041097,0.03875,0.638458904109589,6
0.0475,0.06,0.06375,0.01625,0.0625,0.0,0.08561643835616438,0.04,0.6243835616438356,1
0.04625,0.06375,0.04875,0.0225,0.0625,0.0,0.08732876712328767,0.03375,0.6351712328767123,6
0.03375,0.06125,0.045,0.0325,0.0625,0.0,0.0839041095890411,0.0325,0.6485958904109589,6
0.06125,0.06,0.065,0.025,0.0625,0.0,0.09417808219178084,0.0275,0.6045719178082192,1
0.045,0.04875,0.0675,0.02,0.0625,0.0,0.08561643835616438,0.035,0.6356335616438357,1
0.0675,0.06625,0.06,0.0175,0.0625,0.0,0.0839041095890411,0.04125,0.6010958904109589,1
0.04625,0.06,0.0625,0.0325,0.0625,0.0,0.08904109589041097,0.04875,0.5984589041095889,1
0.03125,0.04875,0.0625,0.02875,0.0625,0.0,0.08561643835616438,0.035,0.6456335616438356,1
0.06125,0.08875,0.0675,0.01625,0.0625,0.0,0.09931506849315068,0.0275,0.5769349315068493,1
0.07,0.0625,0.07,0.0325,0.0625,0.0,0.09075342465753425,0.03375,0.5779965753424658,1
0.05125,0.06625,0.05125,0.01875,0.0625,0.0,0.09246575342465754,0.03125,0.6262842465753424,1
0.0625,0.05625,0.06625,0.02625,0.0625,0.0,0.04794520547945206,0.0275,0.650804794520548,1
0.0575,0.04625,0.06,0.045,0.0625,0.0,0.0821917808219178,0.0275,0.6190582191780822,8
0.0825,0.06875,0.0425,0.025,0.0625,0.0,0.10616438356164384,0.0275,0.5850856164383562,6
0.0525,0.08125,0.0725,0.0425,0.0625,0.0,0.08561643835616438,0.0275,0.5756335616438355,0
0.05625,0.05875,0.06625,0.01875,0.0625,0.0,0.08904109589041097,0.03375,0.614708904109589,2
0.0525,0.035,0.06375,0.02875,0.0625,0.0,0.09075342465753425,0.03375,0.6329965753424658,1
0.06375,0.06,0.0575,0.03625,0.0625,0.0,0.09246575342465754,0.0275,0.6000342465753423,2
0.09375,0.08625,0.06,0.01625,0.0625,0.0,0.09760273972602738,0.05,0.5336472602739726,7
0.08625,0.0875,0.0625,0.0375,0.0625,0.0,0.09246575342465754,0.0275,0.5437842465753424,7
0.07875,0.06875,0.06625,0.06375,0.0625,0.0,0.09417808219178084,0.0275,0.538321917808219,7
0.06875,0.07875,0.0675,0.02,0.0625,0.0,0.07705479452054795,0.03375,0.591695205479452,2
0.0575,0.0775,0.0675,0.03125,0.0625,0.0,0.07876712328767124,0.0275,0.5974828767123288,2
0.06625,0.07375,0.06,0.0175,0.0625,0.0,0.08732876712328767,0.0275,0.6051712328767123,2
0.0525,0.06625,0.07125,0.02125,0.0625,0.0,0.0839041095890411,0.0275,0.6148458904109588,2
0.065,0.0575,0.07,0.025,0.0625,0.0,0.08561643835616438,0.0275,0.6068835616438355,2
0.06625,0.05375,0.07125,0.03,0.0625,0.0,0.06678082191780822,0.035,0.6144691780821918,2
0.04125,0.04375,0.07,0.02375,0.0625,0.0,0.08561643835616438,0.0275,0.6456335616438356,1
0.05625,0.06,0.07,0.07,0.0625,0.0,0.08047945205479452,0.0275,0.5732705479452055,1
0.07,0.06,0.0625,0.02125,0.0625,0.0,0.08732876712328767,0.0325,0.6039212328767123,2
0.09625,0.07125,0.05625,0.02125,0.0625,0.0,0.09075342465753425,0.0275,0.5742465753424657,2
0.07,0.07375,0.0675,0.0225,0.0625,0.0,0.0821917808219178,0.0575,0.5640582191780822,1
0.04125,0.04875,0.065,0.01125,0.0625,0.0,0.08047945205479452,0.035,0.6557705479452055,1
0.06,0.05125,0.0675,0.04875,0.0625,0.0,0.08732876712328767,0.0275,0.5951712328767123,1
0.0375,0.0375,0.0575,0.04,0.0625,0.0,0.07705479452054795,0.0275,0.6604452054794521,1
0.0475,0.0325,0.075,0.0125,0.0625,0.0,0.0821917808219178,0.055,0.6328082191780822,1
0.085,0.04875,0.0625,0.01875,0.0625,0.0,0.0821917808219178,0.04625,0.5940582191780822,1
0.0775,0.05125,0.065,0.02125,0.0625,0.0,0.0821917808219178,0.0275,0.6128082191780821,1
0.065,0.04625,0.06,0.01625,0.0625,0.0,0.09417808219178084,0.0275,0.6283219178082191,1
0.04,0.06,0.06125,0.02125,0.0625,0.0,0.08047945205479452,0.0275,0.6470205479452055,1
0.0425,0.04375,0.0725,0.025,0.0625,0.0,0.07876712328767124,0.04,0.6349828767123288,1
0.04125,0.02625,0.06625,0.01875,0.125,0.0,0.08904109589041097,0.0625,0.570958904109589,1
0.06125,0.05625,0.07125,0.03,0.0625,0.0,0.08047945205479452,0.0475,0.5907705479452054,1
0.05,0.035,0.06,0.0075,0.0625,0.0,0.0839041095890411,0.0525,0.6485958904109589,1
0.06375,0.04875,0.07,0.03125,0.0625,0.0,0.08732876712328767,0.04125,0.5951712328767123,1
0.05625,0.05625,0.065,0.02125,0.0625,0.0,0.09246575342465754,0.0275,0.6187842465753424,2
0.035,0.06375,0.06875,0.02375,0.0625,0.0,0.09760273972602738,0.0275,0.6211472602739725,2
0.06375,0.06375,0.07,0.035,0.0625,0.0,0.09246575342465754,0.03375,0.5787842465753423,2
0.06,0.07,0.06125,0.04,0.0625,0.0,0.08561643835616438,0.0275,0.5931335616438356,2
0.07375,0.0575,0.06,0.0575,0.0625,0.0,0.0839041095890411,0.0275,0.5773458904109589,2
0.06375,0.0575,0.05,0.08125,0.0625,0.0,0.0839041095890411,0.0275,0.5735958904109588,0
0.04625,0.055,0.06375,0.07,0.0625,0.0,0.08561643835616438,0.0475,0.5693835616438356,1
0.10125,0.06875,0.04375,0.0425,0.0625,0.0,0.08732876712328767,0.0275,0.5664212328767123,5
0.06625,0.05625,0.06625,0.0225,0.0625,0.0,0.07191780821917808,0.0275,0.626832191780822,2
0.05625,0.03375,0.0625,0.04125,0.0625,0.0,0.09075342465753425,0.0325,0.6204965753424658,2
0.045,0.04125,0.0475,0.01875,0.0625,0.0,0.09417808219178084,0.045,0.6458219178082192,6
0.06,0.0625,0.07,0.01375,0.0625,0.0,0.0565068493150685,0.0275,0.6472431506849314,2
0.04375,0.05875,0.06625,0.02375,0.0625,0.0,0.0821917808219178,0.0275,0.6353082191780821,2
0.06,0.06,0.07,0.0225,0.0625,0.0,0.09931506849315068,0.0275,0.5981849315068493,2
0.075,0.07375,0.05875,0.05875,0.0625,0.0,0.09075342465753425,0.0275,0.5529965753424657,0
0.05625,0.06625,0.06375,0.0525,0.0625,0.0,0.08904109589041097,0.0275,0.582208904109589,0
0.03625,0.05,0.05125,0.06,0.0625,0.0,0.09075342465753425,0.0375,0.6117465753424658,1
0.0725,0.06625,0.04125,0.0325,0.0625,0.0,0.08732876712328767,0.0275,0.6101712328767123,6
0.0575,0.05375,0.0625,0.03,0.0625,0.0,0.0821917808219178,0.03875,0.6128082191780821,2
0.05375,0.0575,0.0625,0.02625,0.0625,0.0,0.0839041095890411,0.0425,0.6110958904109589,2
0.07625,0.06875,0.06375,0.0325,0.0625,0.0,0.08904109589041097,0.0275,0.579708904109589,2
0.0625,0.0775,0.065,0.0375,0.0625,0.0,0.09589041095890412,0.0275,0.5716095890410958,0
0.06125,0.05625,0.0675,0.05,0.0625,0.0,0.09417808219178084,0.0275,0.5808219178082192,0
0.08,0.06625,0.07375,0.0175,0.0625,0.0,0.09075342465753425,0.0275,0.5817465753424658,0
0.07125,0.075,0.0675,0.02125,0.0625,0.0,0.08904109589041097,0.0275,0.585958904109589,0
0.0475,0.03875,0.07375,0.02375,0.0625,0.0,0.07876712328767124,0.0275,0.6474828767123288,0
0.085,0.06625,0.055,0.03875,0.0625,0.0,0.08732876712328767,0.0275,0.5776712328767123,0
0.03,0.05125,0.05875,0.02,0.0625,0.0,0.08732876712328767,0.0475,0.6426712328767124,1
0.07625,0.04875,0.06625,0.0175,0.0625,0.0,0.07363013698630137,0.0325,0.6226198630136986,1
0.04875,0.02,0.07375,0.01,0.0625,0.0,0.08732876712328767,0.03375,0.6639212328767123,1
0.04125,0.035,0.0625,0.05,0.0625,0.0,0.07876712328767124,0.07625,0.5937328767123287,1
0.06375,0.06875,0.07,0.0225,0.0625,0.0,0.08561643835616438,0.0475,0.5793835616438356,1
0.04875,0.055,0.0675,0.03,0.0625,0.0,0.08732876712328767,0.06125,0.5876712328767123,1
0.05375,0.06,0.06625,0.0225,0.0625,0.0,0.07876712328767124,0.0275,0.6287328767123288,1
0.05875,0.05375,0.06,0.02,0.0625,0.0,0.07876712328767124,0.03375,0.6324828767123287,1
0.065,0.0625,0.06375,0.025,0.0625,0.0,0.08732876712328767,0.0275,0.6064212328767122,1
0.04125,0.035,0.065,0.01875,0.0625,0.0,0.08732876712328767,0.1075,0.5826712328767123,1
0.045,0.06,0.0625,0.01625,0.0625,0.0,0.0839041095890411,0.075,0.5948458904109589,1
0.05625,0.0675,0.06125,0.03625,0.0625,0.0,0.0839041095890411,0.03125,0.6010958904109589,1
0.06875,0.07375,0.06625,0.01875,0.0625,0.0,0.0839041095890411,0.0275,0.5985958904109588,1
0.03875,0.04875,0.06875,0.035,0.0625,0.0,0.07876712328767124,0.03875,0.6287328767123288,1
0.05375,0.05125,0.06375,0.0425,0.0625,0.0,0.0839041095890411,0.035,0.6073458904109589,1
0.08,0.0625,0.06625,0.0125,0.0625,0.0,0.08732876712328767,0.0275,0.6014212328767122,1
0.05125,0.065,0.07,0.0325,0.0625,0.0,0.0821917808219178,0.04,0.5965582191780823,1
0.06,0.05875,0.07375,0.05125,0.0625,0.0,0.09589041095890412,0.03375,0.5641095890410959,1
0.06125,0.06125,0.06375,0.03625,0.0625,0.0,0.08904109589041097,0.08875,0.537208904109589,1
0.05125,0.065,0.06375,0.0275,0.0625,0.0,0.08904109589041097,0.055,0.585958904109589,1
0.06375,0.07625,0.0625,0.02875,0.0625,0.0,0.08904109589041097,0.07625,0.540958904109589,1
0.07375,0.05875,0.06375,0.06625,0.0625,0.0,0.09075342465753425,0.0325,0.5517465753424657,2
0.05,0.075,0.0625,0.02,0.0625,0.0,0.08732876712328767,0.0275,0.6151712328767123,2
0.0675,0.06625,0.06625,0.02125,0.0625,0.0,0.08732876712328767,0.04875,0.5801712328767124,1
0.07625,0.0575,0.0675,0.01375,0.0625,0.0,0.08047945205479452,0.0275,0.6145205479452054,2
0.0825,0.06875,0.0675,0.0225,0.0625,0.0,0.07363013698630137,0.0275,0.5951198630136987,2
0.06625,0.0575,0.0675,0.04625,0.0625,0.0,0.08732876712328767,0.0375,0.5751712328767123,1
0.05125,0.05125,0.05375,0.07625,0.0625,0.0,0.09075342465753425,0.0275,0.5867465753424657,0
0.0725,0.03875,0.075,0.015,0.0625,0.0,0.08047945205479452,0.04125,0.6145205479452055,1
0.06125,0.08375,0.0625,0.035,0.0625,0.0,0.07363013698630137,0.0275,0.5938698630136985,1
0.055,0.04125,0.06875,0.02,0.0625,0.0,0.0839041095890411,0.0275,0.6410958904109589,1
0.055,0.05625,0.06625,0.02375,0.0625,0.0,0.0702054794520548,0.035,0.6310445205479452,1
0.07125,0.06875,0.065,0.02,0.0625,0.0,0.0839041095890411,0.04875,0.5798458904109589,1
0.05625,0.0825,0.04875,0.01375,0.0625,0.0,0.09246575342465754,0.0275,0.6162842465753424,6
0.04,0.06125,0.06625,0.035,0.0625,0.0,0.08561643835616438,0.0625,0.5868835616438356,1
0.04375,0.0525,0.07,0.035,0.0625,0.0,0.08047945205479452,0.0275,0.6282705479452054,1
0.0575,0.05125,0.0725,0.0125,0.0625,0.0,0.0821917808219178,0.0275,0.6340582191780821,1
0.07125,0.06375,0.0725,0.0275,0.0625,0.0,0.08732876712328767,0.0275,0.5876712328767123,1
0.05875,0.05875,0.0675,0.02375,0.0625,0.0,0.08732876712328767,0.04125,0.6001712328767124,1
0.0425,0.0725,0.0625,0.0325,0.0625,0.0,0.08732876712328767,0.0275,0.6126712328767123,1
0.06875,0.05625,0.0725,0.03125,0.0625,0.0,0.0839041095890411,0.0275,0.5973458904109589,1
0.05,0.0825,0.0425,0.02625,0.0625,0.0,0.08904109589041097,0.0325,0.614708904109589,1
0.0525,0.02625,0.07375,0.0375,0.0625,0.0,0.08047945205479452,0.03375,0.6332705479452054,1
0.075,0.06,0.0575,0.04,0.0625,0.0,0.06849315068493152,0.04125,0.5952568493150685,2
0.08,0.055,0.06375,0.04375,0.0625,0.0,0.09075342465753425,0.0275,0.5767465753424657,2
0.04375,0.05,0.055,0.03125,0.0625,0.0,0.09075342465753425,0.07125,0.5954965753424657,1
0.06875,0.0475,0.08,0.0525,0.0625,0.0,0.08047945205479452,0.0275,0.5807705479452054,0
0.05625,0.05375,0.0625,0.03125,0.0625,0.0,0.08047945205479452,0.0275,0.6257705479452055,0
0.05875,0.06625,0.06,0.06375,0.0625,0.0,0.09246575342465754,0.0275,0.5687842465753423,0
0.05625,0.06125,0.07125,0.03125,0.0625,0.0,0.0821917808219178,0.0275,0.6078082191780823,1
0.05625,0.065,0.0625,0.015,0.0625,0.0,0.10273972602739725,0.0275,0.6085102739726027,2
0.07,0.06375,0.04,0.06125,0.0625,0.0,0.0821917808219178,0.0275,0.5928082191780821,1
0.04625,0.0725,0.0625,0.0275,0.0625,0.0,0.08047945205479452,0.0275,0.6207705479452055,1
0.05875,0.05625,0.06375,0.04125,0.0625,0.0,0.07876712328767124,0.0325,0.6062328767123288,1
0.0625,0.045,0.08,0.04625,0.0625,0.0,0.06335616438356165,0.04125,0.5991438356164384,1
0.05375,0.055,0.08,0.02375,0.0625,0.0,0.06506849315068493,0.04125,0.618681506849315,1
0.0475,0.05,0.07375,0.03125,0.0625,0.0,0.07534246575342465,0.0275,0.6321575342465753,2
0.04875,0.04875,0.07375,0.03125,0.0625,0.0,0.07705479452054795,0.0275,0.630445205479452,2
0.0675,0.06875,0.07,0.0175,0.0625,0.0,0.08561643835616438,0.03125,0.5968835616438356,2
0.05625,0.0625,0.07125,0.03625,0.0625,0.0,0.07534246575342465,0.01375,0.6221575342465753,2
0.05625,0.0625,0.07125,0.03625,0.0625,0.0,0.07534246575342465,0.01375,0.6221575342465753,2
0.07625,0.0475,0.07125,0.045,0.0625,0.0,0.07534246575342465,0.02625,0.5959075342465754,2
0.07625,0.0475,0.07125,0.045,0.0625,0.0,0.07534246575342465,0.02625,0.5959075342465754,2
0.05375,0.04125,0.0675,0.04625,0.0625,0.0,0.06506849315068493,0.02,0.6436815068493151,2
0.05375,0.04125,0.0675,0.04625,0.0625,0.0,0.06506849315068493,0.02,0.6436815068493151,2
0.06375,0.04875,0.0725,0.02375,0.0625,0.0,0.08047945205479452,0.0275,0.6207705479452055,2
0.09,0.06375,0.065,0.01,0.0625,0.0,0.09246575342465754,0.0275,0.5887842465753423,1
0.04375,0.05125,0.06625,0.03375,0.0625,0.0,0.08047945205479452,0.03625,0.6257705479452055,1
0.07,0.06125,0.0675,0.01875,0.0625,0.0,0.08561643835616438,0.04375,0.5906335616438356,1
0.07125,0.04625,0.05375,0.03375,0.0625,0.0,0.09075342465753425,0.035,0.6067465753424658,1
0.07125,0.06125,0.07625,0.0325,0.0625,0.0,0.08904109589041097,0.0275,0.5797089041095891,1
0.06,0.05625,0.07875,0.02375,0.0625,0.0,0.09931506849315068,0.0275,0.5919349315068493,1
0.0425,0.06,0.05875,0.02375,0.0625,0.0,0.08561643835616438,0.0375,0.6293835616438357,1
0.0675,0.07125,0.06875,0.0225,0.0625,0.0,0.08561643835616438,0.0275,0.5943835616438355,1
0.0475,0.055,0.06875,0.055,0.0625,0.0,0.08047945205479452,0.06375,0.5670205479452055,1
0.05,0.0375,0.07125,0.01625,0.0625,0.0,0.07876712328767124,0.0275,0.6562328767123287,1
0.03375,0.03875,0.06875,0.01625,0.0625,0.0,0.08561643835616438,0.0275,0.6668835616438356,1
0.065,0.0575,0.07,0.03125,0.0625,0.0,0.08904109589041097,0.0275,0.5972089041095889,1
0.055,0.0625,0.06875,0.03,0.0625,0.0,0.0821917808219178,0.0275,0.6115582191780822,1
0.0425,0.05875,0.06,0.04,0.0625,0.0,0.07191780821917808,0.0275,0.6368321917808218,1
0.0625,0.07,0.07875,0.03125,0.0625,0.0,0.07191780821917808,0.0275,0.595582191780822,1
0.0575,0.06625,0.05875,0.04625,0.0625,0.0,0.08732876712328767,0.045,0.5764212328767123,1
0.03875,0.075,0.08125,0.0225,0.0625,0.0,0.07876712328767124,0.0275,0.6137328767123287,1
0.07125,0.0525,0.07875,0.0275,0.0625,0.0,0.11643835616438357,0.04,0.5510616438356164,1
0.04625,0.05625,0.06625,0.0175,0.0625,0.0,0.0839041095890411,0.0275,0.6398458904109589,1
0.0475,0.0475,0.0675,0.03,0.0625,0.0,0.09246575342465754,0.0275,0.6250342465753425,1
0.045,0.06125,0.06875,0.02625,0.0625,0.0,0.09417808219178084,0.04125,0.6008219178082191,1
0.03625,0.05,0.0625,0.02,0.0625,0.0,0.08732876712328767,0.0425,0.6389212328767124,1
0.04625,0.0375,0.06375,0.01875,0.0625,0.0,0.09931506849315068,0.0325,0.6394349315068494,1
0.04375,0.04125,0.06,0.0525,0.0625,0.0,0.08047945205479452,0.05375,0.6057705479452055,2
0.0575,0.04375,0.08625,0.0225,0.0625,0.0,0.05136986301369863,0.03125,0.6448801369863014,2
0.0575,0.04375,0.08625,0.0225,0.0625,0.0,0.05136986301369863,0.03125,0.6448801369863014,2
0.07125,0.05375,0.065,0.0375,0.0625,0.0,0.06335616438356165,0.01375,0.6328938356164384,2
0.07125,0.05375,0.065,0.0375,0.0625,0.0,0.06335616438356165,0.01375,0.6328938356164384,2
0.07375,0.06375,0.06,0.015,0.0625,0.0,0.09246575342465754,0.03875,0.5937842465753425,2
0.07375,0.06375,0.06,0.015,0.0625,0.0,0.09246575342465754,0.03875,0.5937842465753425,2
0.07625,0.06625,0.07375,0.02125,0.0625,0.0,0.07534246575342465,0.035,0.5896575342465753,2
0.07625,0.06,0.07,0.02375,0.0625,0.0,0.09075342465753425,0.03875,0.5779965753424658,2
0.07625,0.06,0.07,0.02375,0.0625,0.0,0.09075342465753425,0.03875,0.5779965753424658,2
0.055,0.07,0.065,0.0225,0.0625,0.0,0.08561643835616438,0.01375,0.6256335616438355,2
0.045,0.07,0.065,0.0225,0.0625,0.0,0.07705479452054795,0.02,0.637945205479452,2
0.04625,0.055,0.08,0.06,0.0625,0.0,0.06164383561643835,0.03375,0.6008561643835617,2
0.09,0.04625,0.07875,0.0475,0.0625,0.0,0.06849315068493152,0.0175,0.5890068493150685,2
0.09,0.04625,0.07875,0.0475,0.0625,0.0,0.06849315068493152,0.0175,0.5890068493150685,2
0.055,0.045,0.08,0.05625,0.0625,0.0,0.09075342465753425,0.01375,0.5967465753424659,2
0.0725,0.05625,0.06875,0.03375,0.0625,0.0,0.0821917808219178,0.01375,0.6103082191780822,2
0.07875,0.08,0.05625,0.0325,0.0625,0.0,0.07363013698630137,0.0275,0.5888698630136986,2
0.07875,0.08,0.05625,0.0325,0.0625,0.0,0.07363013698630137,0.0275,0.5888698630136986,2
0.05375,0.04125,0.08375,0.015,0.0625,0.0,0.07705479452054795,0.02875,0.6379452054794521,2
0.05375,0.04125,0.08375,0.015,0.0625,0.0,0.07363013698630137,0.02875,0.6413698630136986,2
0.0725,0.055,0.0625,0.0325,0.0625,0.0,0.08904109589041097,0.0275,0.5984589041095889,2
0.0475,0.05375,0.06625,0.0275,0.0625,0.0,0.0821917808219178,0.01375,0.6465582191780822,2
0.05,0.05625,0.07625,0.03625,0.0625,0.0,0.07534246575342465,0.0275,0.6159075342465754,2
0.05,0.05625,0.07625,0.03625,0.0625,0.0,0.07534246575342465,0.0275,0.6159075342465754,2
0.0425,0.0425,0.08125,0.05,0.0625,0.0,0.05479452054794521,0.02,0.6464554794520547,2
0.0425,0.0425,0.08125,0.05,0.0625,0.0,0.05479452054794521,0.02,0.6464554794520547,2
0.05375,0.0275,0.09875,0.09875,0.0625,0.0,0.03767123287671233,0.0,0.6210787671232877,2
0.04375,0.02625,0.125,0.1,0.0625,0.0,0.022260273972602742,0.00125,0.6189897260273973,2
0.04375,0.02625,0.125,0.1,0.0625,0.0,0.022260273972602742,0.00125,0.6189897260273973,2
0.07,0.04375,0.05875,0.05125,0.0625,0.0,0.08561643835616438,0.0275,0.6006335616438356,2
0.07,0.04375,0.05875,0.04375,0.0625,0.0,0.08904109589041097,0.0275,0.604708904109589,2
0.0675,0.055,0.06875,0.06,0.0625,0.0,0.08047945205479452,0.0275,0.5782705479452055,2
0.04375,0.04875,0.07,0.025,0.0625,0.0,0.0839041095890411,0.05125,0.6148458904109588,2
0.06,0.0575,0.0725,0.02,0.0625,0.0,0.07705479452054795,0.0275,0.622945205479452,2
0.06,0.06875,0.06,0.0125,0.0625,0.0,0.09417808219178084,0.0275,0.6145719178082192,2
0.0825,0.075,0.065,0.02375,0.0625,0.0,0.11815068493150685,0.0275,0.5455993150684932,2
0.08625,0.0675,0.06875,0.02875,0.0625,0.0,0.125,0.0275,0.53375,2
0.09125,0.075,0.05875,0.025,0.0625,0.0,0.1232876712328767,0.0275,0.5367123287671233,2
0.0975,0.1025,0.07,0.02625,0.0625,0.0,0.11815068493150685,0.0275,0.4955993150684932,2
0.0525,0.06125,0.06125,0.045,0.0625,0.0,0.09760273972602738,0.0325,0.5873972602739727,0
0.055,0.0775,0.06625,0.03375,0.0625,0.0,0.0839041095890411,0.0275,0.5935958904109588,1
0.07,0.07625,0.065,0.02375,0.0625,0.0,0.08904109589041097,0.04,0.573458904109589,1
0.05875,0.07,0.0575,0.0625,0.0625,0.0,0.08732876712328767,0.0275,0.5739212328767123,0
0.0575,0.04125,0.05625,0.0275,0.0625,0.0,0.0702054794520548,0.04625,0.6385445205479452,2
0.065,0.05375,0.07625,0.0275,0.0625,0.0,0.07705479452054795,0.0275,0.610445205479452,2
0.065,0.05375,0.07625,0.0275,0.0625,0.0,0.07705479452054795,0.0275,0.610445205479452,2
0.04,0.055,0.0675,0.02625,0.0625,0.0,0.06849315068493152,0.02375,0.6565068493150685,2
0.04,0.055,0.0675,0.02625,0.0625,0.0,0.06849315068493152,0.02375,0.6565068493150685,2
0.06,0.05125,0.065,0.04125,0.0625,0.0,0.08732876712328767,0.0325,0.6001712328767123,2
0.0575,0.04875,0.0675,0.0275,0.0625,0.0,0.0821917808219178,0.03125,0.6228082191780822,2
0.0575,0.04875,0.0675,0.0275,0.0625,0.0,0.0821917808219178,0.03125,0.6228082191780822,2
0.0525,0.0625,0.08,0.01625,0.0625,0.0,0.0839041095890411,0.0275,0.6148458904109588,2
0.0575,0.0675,0.07375,0.05125,0.0625,0.0,0.09075342465753425,0.02625,0.5704965753424658,2
0.0575,0.0675,0.07375,0.05125,0.0625,0.0,0.09075342465753425,0.02625,0.5704965753424658,2
0.04875,0.08125,0.07125,0.02375,0.0625,0.0,0.07534246575342465,0.03125,0.6059075342465754,2
0.04875,0.08125,0.07125,0.02375,0.0625,0.0,0.07363013698630137,0.03125,0.6076198630136986,2
0.0475,0.0625,0.065,0.055,0.0625,0.0,0.09246575342465754,0.01375,0.6012842465753425,2
0.0475,0.0625,0.065,0.055,0.0625,0.0,0.09246575342465754,0.01375,0.6012842465753425,2
0.06375,0.065,0.0725,0.02125,0.0625,0.0,0.08047945205479452,0.035,0.5995205479452055,2
0.07125,0.06,0.0675,0.0275,0.0625,0.0,0.08561643835616438,0.01375,0.6118835616438356,2
0.0625,0.0625,0.0775,0.02875,0.0625,0.0,0.059931506849315065,0.01375,0.632568493150685,2
0.05125,0.06125,0.08125,0.035,0.0625,0.0,0.10102739726027397,0.07125,0.536472602739726,2
0.06625,0.07125,0.075,0.045,0.0625,0.0,0.08561643835616438,0.0275,0.5668835616438356,2
0.06625,0.07125,0.075,0.045,0.0625,0.0,0.08561643835616438,0.0275,0.5668835616438356,2
0.04625,0.0375,0.0775,0.05375,0.0625,0.0,0.07534246575342465,0.04875,0.5984075342465753,2
0.04625,0.0375,0.0775,0.05375,0.0625,0.0,0.07534246575342465,0.04875,0.5984075342465753,2
0.075,0.07125,0.065,0.0175,0.0625,0.0,0.07876712328767124,0.06,0.5699828767123287,1
0.0525,0.0475,0.065,0.03625,0.0625,0.0,0.07191780821917808,0.0275,0.6368321917808218,1
0.05125,0.0575,0.0725,0.01,0.0625,0.0,0.08732876712328767,0.035,0.6239212328767123,1
0.06125,0.05,0.0725,0.02875,0.0625,0.0,0.08047945205479452,0.03375,0.6107705479452055,2
0.04625,0.04625,0.06375,0.0475,0.0625,0.0,0.07534246575342465,0.0275,0.6309075342465753,2
0.07125,0.0625,0.05,0.01,0.0625,0.0,0.08047945205479452,0.0275,0.6357705479452055,6
0.06375,0.05,0.0625,0.035,0.0625,0.0,0.0821917808219178,0.03375,0.6103082191780822,2
0.0425,0.03125,0.06875,0.035,0.0625,0.0,0.08732876712328767,0.06125,0.6114212328767124,2
0.09625,0.1075,0.055,0.03375,0.0625,0.0,0.0821917808219178,0.0275,0.5353082191780822,3
0.07375,0.0675,0.06625,0.0175,0.0625,0.0,0.0821917808219178,0.0275,0.6028082191780821,2
0.0625,0.06,0.06,0.02875,0.0625,0.0,0.09075342465753425,0.085,0.5504965753424658,2
0.04875,0.125,0.0475,0.05125,0.0625,0.0,0.08561643835616438,0.03375,0.5456335616438356,0
0.07,0.0525,0.065,0.0175,0.0625,0.0,0.08732876712328767,0.0275,0.6176712328767122,2
0.04875,0.0575,0.04125,0.0225,0.0625,0.0,0.09075342465753425,0.0275,0.6492465753424657,6
0.065,0.0675,0.05875,0.06125,0.0625,0.0,0.09246575342465754,0.0275,0.5650342465753424,0
0.0575,0.06125,0.06875,0.0225,0.0625,0.0,0.09589041095890412,0.0275,0.6041095890410959,1
0.07,0.08125,0.06125,0.07,0.0625,0.0,0.0839041095890411,0.0275,0.5435958904109589,0
0.06625,0.06375,0.06875,0.07125,0.0625,0.0,0.07876712328767124,0.0275,0.5612328767123287,0
0.0675,0.08,0.05,0.07,0.0625,0.0,0.08732876712328767,0.0275,0.5551712328767122,0
0.05875,0.0725,0.05875,0.065,0.0625,0.0,0.09246575342465754,0.0275,0.5625342465753425,0
0.0575,0.0525,0.06375,0.02,0.0625,0.0,0.09589041095890412,0.0275,0.6203595890410959,2
0.075,0.06375,0.06125,0.0225,0.0625,0.0,0.09075342465753425,0.0475,0.5767465753424658,2
0.10625,0.0825,0.06125,0.0225,0.0625,0.0,0.08732876712328767,0.0275,0.5501712328767123,3
0.06875,0.065,0.055,0.025,0.0625,0.0,0.09589041095890412,0.0275,0.6003595890410959,5
0.06125,0.0475,0.07,0.01125,0.0625,0.0,0.07876712328767124,0.0275,0.6412328767123288,2
0.0475,0.05,0.06625,0.015,0.0625,0.0,0.09417808219178084,0.0275,0.6370719178082191,2
0.06875,0.06875,0.065,0.01625,0.0625,0.0,0.09075342465753425,0.03125,0.5967465753424658,2
