activity,evolution,previous 24 hour flare activity,historically-complex,became complex on this pass,area,area of largest spot,common flares,moderate flares,modified Zurich class_B,modified Zurich class_C,modified Zurich class_D,modified Zurich class_E,modified Zurich class_F,modified Zurich class_H,largest spot size_A,largest spot size_H,largest spot size_K,largest spot size_R,largest spot size_S,largest spot size_X,spot distribution_C,spot distribution_I,spot distribution_O,spot distribution_X,severe flares
1.8181818099173549e-10,0.0909090906776859,1.8181818099173549e-10,0.18181818117355367,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,0
1.8181818099173549e-10,0.0909090906776859,1.8181818099173549e-10,0.18181818117355367,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0
0.15384615340828398,0.07692307678106507,1.5384615325443782e-10,0.15384615340828398,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,0
1.8181818099173549e-10,0.0909090906776859,1.8181818099173549e-10,0.18181818117355367,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,0
1.7777777698765426e-10,0.0888888886716049,1.7777777698765426e-10,0.17777777716543205,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,0.022222222301234558,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,0
1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,0.16326530561932523,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,0.020408163345272796,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,0
1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,0.024390243978584164,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,0
2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,0
1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0
1.8181818099173549e-10,0.0909090906776859,1.8181818099173549e-10,0.18181818117355367,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,0
1.4925373078636666e-10,0.07462686554243705,1.4925373078636666e-10,0.1492537309356204,0.1492537309356204,0.1492537309356204,1.4925373078636666e-10,1.4925373078636666e-10,0.02985074630652706,1.4925373078636666e-10,1.4925373078636666e-10,1.4925373078636666e-10,1.4925373078636666e-10,0.1492537309356204,1.4925373078636666e-10,1.4925373078636666e-10,1.4925373078636666e-10,0.1492537309356204,1.4925373078636666e-10,1.4925373078636666e-10,1.4925373078636666e-10,0.1492537309356204,1.4925373078636666e-10,1.4925373078636666e-10,1.4925373078636666e-10,1
0.12499999973437498,0.12499999973437498,1.2499999960937498e-10,0.12499999973437498,0.12499999973437498,0.12499999973437498,1.2499999960937498e-10,1.2499999960937498e-10,1.2499999960937498e-10,1.2499999960937498e-10,1.2499999960937498e-10,1.2499999960937498e-10,0.12499999973437498,1.2499999960937498e-10,1.2499999960937498e-10,1.2499999960937498e-10,1.2499999960937498e-10,0.12499999973437498,1.2499999960937498e-10,1.2499999960937498e-10,1.2499999960937498e-10,0.12499999973437498,1.2499999960937498e-10,1.2499999960937498e-10,1.2499999960937498e-10,0
1.851851843278463e-10,0.18518518451303148,1.851851843278463e-10,1.851851843278463e-10,0.18518518451303148,1.851851843278463e-10,1.851851843278463e-10,1.851851843278463e-10,0.0740740739163237,1.851851843278463e-10,1.851851843278463e-10,0.18518518451303148,1.851851843278463e-10,1.851851843278463e-10,1.851851843278463e-10,0.18518518451303148,1.851851843278463e-10,1.851851843278463e-10,1.851851843278463e-10,1.851851843278463e-10,1.851851843278463e-10,1.851851843278463e-10,0.18518518451303148,1.851851843278463e-10,1.851851843278463e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,0
1.7777777698765426e-10,0.0888888886716049,1.7777777698765426e-10,0.17777777716543205,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,0.022222222301234558,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,0
0.11764705859515569,0.058823529356401366,0.11764705859515569,0.11764705859515569,0.11764705859515569,0.11764705859515569,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,0.11764705859515569,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,0.11764705859515569,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,0.11764705859515569,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,0
1.4285714234693873e-10,0.1428571424897959,1.4285714234693873e-10,0.1428571424897959,0.1428571424897959,0.1428571424897959,1.4285714234693873e-10,1.4285714234693873e-10,1.4285714234693873e-10,1.4285714234693873e-10,1.4285714234693873e-10,1.4285714234693873e-10,1.4285714234693873e-10,0.1428571424897959,1.4285714234693873e-10,1.4285714234693873e-10,1.4285714234693873e-10,0.1428571424897959,1.4285714234693873e-10,1.4285714234693873e-10,1.4285714234693873e-10,0.1428571424897959,1.4285714234693873e-10,1.4285714234693873e-10,1.4285714234693873e-10,0
0.11461318030196795,0.11461318030196795,1.1461318018735477e-10,0.11461318030196795,0.11461318030196795,0.11461318030196795,1.1461318018735477e-10,0.014326647638032526,0.06876790822702604,1.1461318018735477e-10,1.1461318018735477e-10,0.11461318030196795,1.1461318018735477e-10,1.1461318018735477e-10,1.1461318018735477e-10,1.1461318018735477e-10,1.1461318018735477e-10,0.11461318030196795,1.1461318018735477e-10,1.1461318018735477e-10,1.1461318018735477e-10,0.11461318030196795,1.1461318018735477e-10,1.1461318018735477e-10,1.1461318018735477e-10,2
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
2.8571428367346937e-10,0.14285714212244896,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,0
1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
0.10958904090523548,0.10958904090523548,0.10958904090523548,0.10958904090523548,0.10958904090523548,0.10958904090523548,1.0958904079564644e-10,0.013698630209044846,1.0958904079564644e-10,1.0958904079564644e-10,1.0958904079564644e-10,1.0958904079564644e-10,0.10958904090523548,1.0958904079564644e-10,1.0958904079564644e-10,1.0958904079564644e-10,1.0958904079564644e-10,0.10958904090523548,1.0958904079564644e-10,1.0958904079564644e-10,1.0958904079564644e-10,0.10958904090523548,1.0958904079564644e-10,1.0958904079564644e-10,1.0958904079564644e-10,1
1.5384615325443782e-10,0.07692307678106507,1.5384615325443782e-10,0.15384615340828398,0.15384615340828398,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,0
0.09999999985,0.09999999985,0.09999999985,0.09999999985,0.09999999985,0.09999999985,9.999999974999999e-11,9.999999974999999e-11,0.09999999985,9.999999974999999e-11,9.999999974999999e-11,9.999999974999999e-11,0.09999999985,9.999999974999999e-11,9.999999974999999e-11,9.999999974999999e-11,9.999999974999999e-11,0.09999999985,9.999999974999999e-11,9.999999974999999e-11,9.999999974999999e-11,0.09999999985,9.999999974999999e-11,9.999999974999999e-11,9.999999974999999e-11,1
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,0.16326530561932523,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,0.020408163345272796,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,0
0.15384615340828398,0.07692307678106507,1.5384615325443782e-10,0.15384615340828398,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,0
0.10928961729702288,0.054644808703156245,0.10928961729702288,0.10928961729702288,0.10928961729702288,0.10928961729702288,1.0928961718773326e-10,0.027322404406222935,0.043715846984382925,1.0928961718773326e-10,1.0928961718773326e-10,1.0928961718773326e-10,0.10928961729702288,1.0928961718773326e-10,1.0928961718773326e-10,1.0928961718773326e-10,1.0928961718773326e-10,0.10928961729702288,1.0928961718773326e-10,1.0928961718773326e-10,1.0928961718773326e-10,0.10928961729702288,1.0928961718773326e-10,1.0928961718773326e-10,1.0928961718773326e-10,0
1.403508767005232e-10,0.14035087684087408,1.403508767005232e-10,0.14035087684087408,0.14035087684087408,0.14035087684087408,1.403508767005232e-10,0.017543859727916278,1.403508767005232e-10,1.403508767005232e-10,1.403508767005232e-10,1.403508767005232e-10,0.14035087684087408,1.403508767005232e-10,1.403508767005232e-10,1.403508767005232e-10,1.403508767005232e-10,0.14035087684087408,1.403508767005232e-10,1.403508767005232e-10,1.403508767005232e-10,1.403508767005232e-10,0.14035087684087408,1.403508767005232e-10,1.403508767005232e-10,0
0.11764705859515569,0.058823529356401366,0.11764705859515569,0.11764705859515569,0.11764705859515569,0.11764705859515569,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,0.11764705859515569,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,0.11764705859515569,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,0.11764705859515569,1.1764705847750864e-10,1.1764705847750864e-10,1.1764705847750864e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,0
1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,0.16666666613888884,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0
2.8571428367346937e-10,0.14285714212244896,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,0
