laufkont,laufzeit,moral,verw,hoehe,sparkont,beszeit,rate,famges,buerge,wohnzeit,verm,alter,weitkred,wohn,bishkred,beruf,pers,telef,gastarb,Adjusted_p,kredit
0.0,0.023529411764705882,0.0375,0.045,0.005213491801474634,0.0,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,0.004464285714285714,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.48845947738620044,0
0.0,0.023529411764705882,0.025,0.0,0.004379883349840431,0.0,0.0125,0.05,0.016666666666666666,0.0,0.05,0.03333333333333333,0.013392857142857142,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.5128645144092632,0
0.016666666666666666,0.010294117647058823,0.0375,0.01,0.01113403763618356,0.0,0.05,0.05,0.0,0.0,0.03333333333333333,0.05,0.01875,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.4373218447167576,0
0.0,0.0014705882352941176,0.05,0.01,0.008622207549246176,0.0,0.025,0.0,0.0,0.0,0.05,0.0,0.022321428571428572,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.5825857756440311,0
0.016666666666666666,0.010294117647058823,0.05,0.015,0.0027374270936502696,0.0,0.025,0.05,0.05,0.0,0.016666666666666666,0.03333333333333333,0.0125,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.509468455259291,0
0.05,0.008088235294117648,0.025,0.03,0.012030923297017718,0.0125,0.025,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.01875,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.44363084140886455,0
0.016666666666666666,0.019117647058823527,0.05,0.01,0.022383624958732255,0.0,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.026785714285714284,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5258796803633967,0
0.0,0.014705882352941176,0.0375,0.015,0.0021294156487289533,0.0,0.0125,0.05,0.05,0.0,0.05,0.0,0.025892857142857145,0.025,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5589385115221394,0
0.016666666666666666,0.023529411764705882,0.025,0.0,0.03870364256630351,0.0,0.05,0.05,0.03333333333333333,0.0,0.016666666666666666,0.05,0.03392857142857143,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.3621717075737525,0
0.016666666666666666,0.0014705882352941176,0.0125,0.03,0.0005034664905909541,0.0375,0.0125,0.05,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.004464285714285714,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.05,0.7010616595598292,0
0.0,0.0058823529411764705,0.0125,0.015,0.005224496533509409,0.0,0.025,0.05,0.0,0.0,0.0,0.05,0.008928571428571428,0.05,0.05,0.0,0.03333333333333333,0.05,0.0,0.05,0.5941312457634094,0
0.05,0.014705882352941176,0.025,0.015,0.005906789919665456,0.025,0.05,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.014285714285714285,0.0,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.4584349467750124,0
0.016666666666666666,0.0014705882352941176,0.0125,0.0,0.001873555628920436,0.0125,0.0125,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.011607142857142858,0.025,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.7308820466119759,0
0.016666666666666666,0.008088235294117648,0.0375,0.025,0.003471992956971498,0.0375,0.025,0.03333333333333333,0.05,0.0,0.03333333333333333,0.016666666666666666,0.0375,0.025,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.4759397717489109,0
0.016666666666666666,0.014705882352941176,0.0,0.045,0.01097997138769671,0.0,0.025,0.0,0.03333333333333333,0.0,0.05,0.0,0.015178571428571427,0.05,0.025,0.03333333333333333,0.016666666666666666,0.05,0.05,0.05,0.5141355748307908,0
0.016666666666666666,0.014705882352941176,0.05,0.01,0.01234180697700011,0.0,0.0125,0.016666666666666666,0.016666666666666666,0.0,0.05,0.03333333333333333,0.005357142857142857,0.0,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.6200951678129158,0
0.016666666666666666,0.008088235294117648,0.0,0.0,0.004203807637284032,0.0,0.0125,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.00625,0.05,0.0,0.016666666666666666,0.0,0.05,0.0,0.05,0.7522912904019317,0
0.03333333333333333,0.008088235294117648,0.025,0.015,0.005714207109056894,0.0,0.0125,0.016666666666666666,0.016666666666666666,0.0,0.03333333333333333,0.0,0.005357142857142857,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.6366737480730159,0
0.0,0.014705882352941176,0.0125,0.01,0.018218333883569936,0.0,0.0125,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.03214285714285715,0.0,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.658266259953965,0
0.0,0.0058823529411764705,0.025,0.03,0.0014993947397380874,0.0,0.0125,0.05,0.016666666666666666,0.0,0.05,0.016666666666666666,0.030357142857142853,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.553094442795276,0
0.03333333333333333,0.019117647058823527,0.0375,0.045,0.004561461428414218,0.0,0.05,0.05,0.03333333333333333,0.0,0.05,0.0,0.04196428571428572,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.36018993913180974,0
0.016666666666666666,0.023529411764705882,0.0,0.045,0.004685264663805437,0.0,0.05,0.05,0.03333333333333333,0.0,0.05,0.05,0.0375,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.33928532357148866,0
0.03333333333333333,0.010294117647058823,0.025,0.01,0.007191592384725431,0.0,0.025,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0,0.013392857142857142,0.05,0.025,0.0,0.016666666666666666,0.0,0.0,0.05,0.6841214328253586,0
0.03333333333333333,0.0125,0.05,0.03,0.005692197644987344,0.0,0.0125,0.016666666666666666,0.0,0.0,0.0,0.03333333333333333,0.0125,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.6101411356883459,0
0.0,0.014705882352941176,0.025,0.0,0.001829536700781336,0.05,0.05,0.05,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.008928571428571428,0.0,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5745360095177061,0
0.03333333333333333,0.014705882352941176,0.025,0.0,0.0019175745570595357,0.0,0.0375,0.05,0.03333333333333333,0.0,0.03333333333333333,0.05,0.016964285714285716,0.0,0.05,0.0,0.03333333333333333,0.0,0.0,0.05,0.5705789240423803,0
0.0,0.014705882352941176,0.025,0.0,0.003111587982832618,0.05,0.025,0.05,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.014285714285714285,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5595634820451786,0
0.0,0.014705882352941176,0.025,0.0,0.002847474413998019,0.05,0.0375,0.05,0.016666666666666666,0.0,0.05,0.05,0.011607142857142858,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.508339500375918,0
0.0,0.014705882352941176,0.025,0.0,0.0030840761527456805,0.05,0.025,0.05,0.016666666666666666,0.0,0.05,0.0,0.005357142857142857,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.5768528986371704,0
0.016666666666666666,0.010294117647058823,0.025,0.0,0.0021789369428854405,0.05,0.025,0.05,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0125,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5500269454100557,0
0.0,0.0058823529411764705,0.025,0.0,0.0017882689556509301,0.05,0.025,0.05,0.05,0.0,0.016666666666666666,0.03333333333333333,0.0035714285714285713,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5304246161984107,0
0.0,0.014705882352941176,0.025,0.0,0.0026328821393199076,0.0,0.0125,0.05,0.016666666666666666,0.0,0.05,0.016666666666666666,0.004464285714285714,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.6240302831267865,0
0.016666666666666666,0.010294117647058823,0.0,0.0,0.005579399141630902,0.0125,0.0125,0.03333333333333333,0.016666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.008035714285714287,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5927574355922627,0
0.0,0.041176470588235294,0.0375,0.045,0.01811929129525696,0.0,0.05,0.03333333333333333,0.03333333333333333,0.0,0.05,0.05,0.039285714285714285,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.32725185716412675,0
0.0,0.014705882352941176,0.025,0.01,0.00851491141190712,0.0,0.05,0.05,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.017857142857142856,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.5072553967113422,0
0.0,0.0014705882352941176,0.0125,0.03,0.002608121492241664,0.0,0.05,0.05,0.016666666666666666,0.0,0.05,0.05,0.014285714285714285,0.05,0.05,0.0,0.03333333333333333,0.05,0.0,0.05,0.48913557598674995,0
0.016666666666666666,0.03235294117647059,0.025,0.045,0.042428744360074835,0.0,0.025,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.0035714285714285713,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.45164688589202606,0
0.0,0.041176470588235294,0.025,0.045,0.019387586662264776,0.0,0.05,0.05,0.03333333333333333,0.025,0.05,0.05,0.015178571428571427,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.41259070465426184,0
0.05,0.010294117647058823,0.025,0.025,0.004657752833718499,0.0,0.0125,0.05,0.016666666666666666,0.0,0.05,0.0,0.0035714285714285713,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5439767009477942,0
0.0,0.010294117647058823,0.025,0.015,0.00808847804555959,0.0,0.025,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.0,0.004464285714285714,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6538197852597625,0
0.016666666666666666,0.003676470588235294,0.0125,0.005,0.013423021899416748,0.0,0.05,0.016666666666666666,0.016666666666666666,0.0,0.05,0.05,0.049107142857142856,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.5162933646552051,0
0.05,0.010294117647058823,0.0375,0.01,0.004286343127544844,0.0,0.0375,0.05,0.016666666666666666,0.0,0.0,0.0,0.0026785714285714286,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5727409677968249,0
0.03333333333333333,0.004411764705882353,0.025,0.0,0.0027236711786068008,0.0125,0.05,0.0,0.016666666666666666,0.0,0.05,0.05,0.025892857142857145,0.05,0.05,0.0,0.016666666666666666,0.0,0.0,0.05,0.562805040305987,0
0.0,0.0058823529411764705,0.025,0.0,0.0014003521514251128,0.0,0.0375,0.05,0.03333333333333333,0.0,0.016666666666666666,0.0,0.00625,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6156339615740651,0
0.016666666666666666,0.0029411764705882353,0.025,0.01,0.0027154176295807195,0.0,0.025,0.03333333333333333,0.016666666666666666,0.0,0.05,0.0,0.004464285714285714,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6048791201855452,0
0.05,0.003676470588235294,0.025,0.01,0.004759546605040167,0.0,0.0125,0.016666666666666666,0.016666666666666666,0.025,0.016666666666666666,0.03333333333333333,0.0,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5857306494733913,0
0.016666666666666666,0.03235294117647059,0.025,0.015,0.02946792120611863,0.0375,0.0375,0.0,0.03333333333333333,0.025,0.016666666666666666,0.05,0.007142857142857143,0.0,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.449369613807887,0
0.0,0.023529411764705882,0.0375,0.03,0.018259601628700342,0.0,0.025,0.05,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.008928571428571428,0.025,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.49011574851135564,0
0.0,0.014705882352941176,0.025,0.015,0.00464399691867503,0.0,0.0125,0.05,0.0,0.0,0.03333333333333333,0.016666666666666666,0.011607142857142858,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6082096445379076,0
0.0,0.0125,0.025,0.015,0.004360625068779575,0.0,0.025,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.0,0.005357142857142857,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.5711155654074109,0
0.0,0.014705882352941176,0.0375,0.015,0.003876416859249477,0.0,0.0125,0.05,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.008928571428571428,0.05,0.0,0.0,0.016666666666666666,0.05,0.05,0.05,0.5741557960259047,0
0.016666666666666666,0.0014705882352941176,0.0375,0.0,0.002638384505337295,0.0,0.0,0.05,0.03333333333333333,0.0,0.05,0.016666666666666666,0.025,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.49172436059270186,0
0.016666666666666666,0.03235294117647059,0.0,0.045,0.009887751733245295,0.0125,0.0375,0.05,0.03333333333333333,0.0,0.05,0.05,0.013392857142857142,0.05,0.05,0.0,0.016666666666666666,0.0,0.0,0.05,0.48269978328076035,0
0.0,0.0058823529411764705,0.05,0.0,0.012636183558930338,0.0,0.05,0.03333333333333333,0.03333333333333333,0.025,0.05,0.016666666666666666,0.02142857142857143,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.4517195587379885,0
0.016666666666666666,0.0058823529411764705,0.025,0.025,0.0010702101903818642,0.0,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.009821428571428571,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5498926749636798,0
0.016666666666666666,0.03235294117647059,0.025,0.015,0.015684494332563,0.0,0.025,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0026785714285714286,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.609283993062395,0
0.016666666666666666,0.023529411764705882,0.0,0.015,0.009777704412897546,0.0,0.025,0.05,0.016666666666666666,0.0,0.0,0.03333333333333333,0.020535714285714286,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.5311571695366823,0
0.05,0.023529411764705882,0.0375,0.015,0.011590734015626719,0.0,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.00625,0.05,0.025,0.016666666666666666,0.05,0.05,0.05,0.05,0.4061298542196674,0
0.05,0.023529411764705882,0.0375,0.045,0.021266644657202596,0.05,0.0125,0.05,0.03333333333333333,0.0,0.05,0.03333333333333333,0.007142857142857143,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.33639441976856765,0
0.03333333333333333,0.023529411764705882,0.025,0.015,0.010894684714427203,0.0,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.00625,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.519325903520867,0
0.05,0.0014705882352941176,0.025,0.01,0.011997909100913393,0.0,0.0125,0.0,0.016666666666666666,0.0,0.05,0.016666666666666666,0.011607142857142858,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.585757693139983,0
0.016666666666666666,0.014705882352941176,0.025,0.005,0.03111587982832618,0.0,0.025,0.0,0.016666666666666666,0.0,0.05,0.03333333333333333,0.0035714285714285713,0.05,0.0,0.016666666666666666,0.05,0.05,0.0,0.05,0.5622734759139708,0
0.05,0.010294117647058823,0.0,0.045,0.010770881479035986,0.0,0.025,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.015178571428571427,0.025,0.025,0.016666666666666666,0.03333333333333333,0.0,0.0,0.05,0.5937564294453338,0
0.016666666666666666,0.014705882352941176,0.025,0.01,0.010473753714097062,0.0,0.0375,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.02142857142857143,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.5058917925043904,0
0.05,0.010294117647058823,0.0125,0.0,0.017079344117970727,0.0,0.05,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.017857142857142856,0.0,0.025,0.016666666666666666,0.05,0.0,0.05,0.05,0.500602728711161,0
0.05,0.0058823529411764705,0.025,0.0,0.0031253438978760865,0.025,0.025,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.00625,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5847423031609474,0
0.0,0.023529411764705882,0.025,0.03,0.004751293056014086,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.05,0.01875,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.3396359618459466,0
0.016666666666666666,0.010294117647058823,0.05,0.01,0.0046164850885880935,0.0,0.0125,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.0,0.010714285714285714,0.05,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.6102084448834006,0
0.05,0.0058823529411764705,0.025,0.01,0.0024017827665896337,0.025,0.025,0.05,0.016666666666666666,0.0,0.05,0.03333333333333333,0.008928571428571428,0.05,0.0,0.0,0.016666666666666666,0.05,0.0,0.05,0.5311206261969958,0
0.016666666666666666,0.014705882352941176,0.025,0.05,0.030477605370309236,0.0,0.025,0.016666666666666666,0.03333333333333333,0.025,0.03333333333333333,0.03333333333333333,0.008928571428571428,0.0,0.025,0.016666666666666666,0.05,0.05,0.05,0.05,0.44588794084817807,0
0.016666666666666666,0.014705882352941176,0.05,0.05,0.03215582700561241,0.0,0.025,0.016666666666666666,0.03333333333333333,0.025,0.03333333333333333,0.03333333333333333,0.017857142857142856,0.05,0.025,0.016666666666666666,0.05,0.0,0.05,0.05,0.4102811477843036,0
0.016666666666666666,0.016911764705882355,0.05,0.015,0.006245185429734786,0.025,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.0035714285714285713,0.05,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.5166049546262876,0
0.016666666666666666,0.019117647058823527,0.0375,0.015,0.00459172444150985,0.0125,0.0125,0.05,0.03333333333333333,0.0,0.03333333333333333,0.05,0.009821428571428571,0.025,0.025,0.016666666666666666,0.05,0.05,0.0,0.05,0.48896919992823806,0
0.016666666666666666,0.041176470588235294,0.0125,0.05,0.039980191482337404,0.0125,0.05,0.03333333333333333,0.016666666666666666,0.0,0.05,0.05,0.03660714285714285,0.0,0.05,0.016666666666666666,0.05,0.05,0.05,0.05,0.323902861738951,0
0.016666666666666666,0.023529411764705882,0.025,0.015,0.00666061406404754,0.0125,0.025,0.05,0.016666666666666666,0.025,0.05,0.05,0.02767857142857143,0.05,0.05,0.0,0.03333333333333333,0.05,0.0,0.05,0.4229647360760085,0
0.016666666666666666,0.023529411764705882,0.025,0.03,0.03401012435347199,0.0125,0.025,0.0,0.03333333333333333,0.0,0.05,0.05,0.025,0.05,0.05,0.0,0.03333333333333333,0.0,0.05,0.05,0.4416271305484888,0
0.016666666666666666,0.03014705882352941,0.025,0.015,0.007651039947177286,0.0125,0.025,0.05,0.03333333333333333,0.05,0.05,0.016666666666666666,0.0017857142857142857,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.4829161869435791,0
0.0,0.0058823529411764705,0.0125,0.015,0.0010344448112688458,0.0,0.025,0.05,0.016666666666666666,0.0,0.05,0.0,0.004464285714285714,0.0,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.6777855831999356,0
0.016666666666666666,0.014705882352941176,0.05,0.045,0.004635743369648949,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.010714285714285714,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.43327742189645746,0
0.03333333333333333,0.014705882352941176,0.05,0.0,0.00300979421151095,0.05,0.0375,0.05,0.03333333333333333,0.0,0.016666666666666666,0.0,0.016071428571428573,0.0,0.025,0.016666666666666666,0.016666666666666666,0.0,0.0,0.05,0.5870462281974527,0
0.05,0.010294117647058823,0.025,0.01,0.0035297678001540663,0.0,0.0125,0.05,0.05,0.025,0.0,0.016666666666666666,0.02142857142857143,0.05,0.025,0.0,0.016666666666666666,0.0,0.0,0.05,0.5839142097908824,0
0.0,0.03235294117647059,0.025,0.0,0.010127104655001651,0.0,0.0375,0.05,0.03333333333333333,0.0,0.05,0.05,0.024107142857142858,0.05,0.05,0.0,0.03333333333333333,0.0,0.0,0.05,0.5042461446447183,0
0.0,0.014705882352941176,0.0125,0.01,0.008525916143941895,0.025,0.0125,0.05,0.03333333333333333,0.0,0.05,0.05,0.009821428571428571,0.05,0.05,0.0,0.03333333333333333,0.0,0.05,0.05,0.4902801062650217,0
0.0,0.023529411764705882,0.025,0.015,0.005645427533839551,0.0,0.025,0.05,0.0,0.0,0.05,0.03333333333333333,0.010714285714285714,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.5784442083205021,0
0.0,0.027941176470588237,0.025,0.015,0.010220644877297238,0.0,0.0125,0.05,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.013392857142857142,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.537611988175924,0
0.0,0.0058823529411764705,0.025,0.015,0.0013123142951469132,0.0125,0.0125,0.05,0.05,0.0,0.03333333333333333,0.05,0.0125,0.05,0.025,0.0,0.016666666666666666,0.05,0.05,0.05,0.4903053327636766,0
0.05,0.03235294117647059,0.025,0.045,0.010080334543853858,0.05,0.025,0.05,0.0,0.0,0.016666666666666666,0.0,0.016964285714285716,0.0,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5206024385653898,0
0.0,0.03235294117647059,0.025,0.045,0.01116430064927919,0.0,0.0125,0.03333333333333333,0.016666666666666666,0.0,0.05,0.016666666666666666,0.004464285714285714,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.5695184724599645,0
0.016666666666666666,0.0058823529411764705,0.025,0.015,0.00353251898316276,0.0,0.0125,0.0,0.05,0.0,0.0,0.0,0.0035714285714285713,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.6845136995042322,0
0.05,0.010294117647058823,0.05,0.0,0.0069467370969516894,0.0,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.010714285714285714,0.0,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5762115262083705,0
0.0,0.026470588235294117,0.05,0.03,0.01581379993397161,0.0,0.025,0.05,0.03333333333333333,0.0,0.03333333333333333,0.05,0.007142857142857143,0.0,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.4705727546878772,0
0.03333333333333333,0.008088235294117648,0.05,0.015,0.002808957851876307,0.05,0.025,0.03333333333333333,0.03333333333333333,0.0,0.05,0.05,0.017857142857142856,0.05,0.05,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.33124566399686306,0
0.016666666666666666,0.0058823529411764705,0.025,0.0,0.0028749862440849566,0.0,0.0125,0.03333333333333333,0.016666666666666666,0.0,0.0,0.03333333333333333,0.005357142857142857,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.6650521846242624,0
0.016666666666666666,0.023529411764705882,0.025,0.005,0.025167822163530317,0.0,0.0125,0.0,0.05,0.0,0.05,0.03333333333333333,0.008035714285714287,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.5007670517860496,0
0.016666666666666666,0.0058823529411764705,0.025,0.01,0.0019285792890943107,0.0125,0.0125,0.05,0.016666666666666666,0.0,0.05,0.03333333333333333,0.007142857142857143,0.0,0.0,0.05,0.03333333333333333,0.05,0.0,0.05,0.5750462106268721,0
0.016666666666666666,0.014705882352941176,0.025,0.0,0.003040057224606581,0.0,0.0125,0.03333333333333333,0.016666666666666666,0.0,0.05,0.03333333333333333,0.005357142857142857,0.05,0.025,0.0,0.016666666666666666,0.05,0.05,0.05,0.5477302508986427,0
0.0,0.03235294117647059,0.025,0.02,0.0077060636073511615,0.0,0.025,0.03333333333333333,0.03333333333333333,0.0,0.05,0.03333333333333333,0.03125,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5003576618828449,0
0.05,0.023529411764705882,0.05,0.0,0.02092274678111588,0.0,0.025,0.05,0.016666666666666666,0.0,0.016666666666666666,0.0,0.005357142857142857,0.025,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.49185736526370205,0
0.05,0.010294117647058823,0.025,0.015,0.0005034664905909541,0.0,0.0,0.03333333333333333,0.016666666666666666,0.025,0.05,0.0,0.0026785714285714286,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.5881905111004455,0
0.05,0.023529411764705882,0.0375,0.045,0.025646528007043028,0.0,0.0125,0.0,0.0,0.0,0.0,0.03333333333333333,0.008035714285714287,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5394550126092035,0
0.016666666666666666,0.014705882352941176,0.0125,0.03,0.004366127434796962,0.0,0.0375,0.05,0.016666666666666666,0.0,0.05,0.05,0.013392857142857142,0.0,0.05,0.0,0.016666666666666666,0.05,0.0,0.05,0.5375351330694047,0
0.016666666666666666,0.019117647058823527,0.05,0.0,0.01100198085176626,0.0,0.0,0.05,0.05,0.0,0.016666666666666666,0.03333333333333333,0.008035714285714287,0.05,0.025,0.016666666666666666,0.05,0.05,0.0,0.05,0.5035113244703626,0
0.016666666666666666,0.019117647058823527,0.05,0.0,0.01371189611532959,0.0,0.0,0.05,0.05,0.0,0.016666666666666666,0.03333333333333333,0.008035714285714287,0.05,0.025,0.016666666666666666,0.05,0.05,0.0,0.05,0.5008014092067993,0
0.0,0.03235294117647059,0.025,0.015,0.017904699020578847,0.0,0.025,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.010714285714285714,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.5156947407553316,0
0.0,0.003676470588235294,0.025,0.015,0.003070320237702212,0.0,0.0125,0.03333333333333333,0.016666666666666666,0.0,0.05,0.016666666666666666,0.0026785714285714286,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.6380746377454911,0
0.0,0.014705882352941176,0.0125,0.05,0.003048310773632662,0.05,0.05,0.05,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.01875,0.025,0.025,0.0,0.05,0.05,0.05,0.05,0.4009958068734262,0
0.0,0.010294117647058823,0.025,0.01,0.0061158798283261805,0.0,0.0,0.05,0.03333333333333333,0.0,0.0,0.03333333333333333,0.005357142857142857,0.05,0.025,0.0,0.0,0.05,0.0,0.05,0.6515661930008054,0
0.03333333333333333,0.003676470588235294,0.0,0.015,0.0029905359304500936,0.0,0.0125,0.05,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.013392857142857142,0.05,0.025,0.016666666666666666,0.05,0.05,0.05,0.05,0.4941068030051241,0
0.0,0.03235294117647059,0.025,0.0,0.020669637944316054,0.0,0.05,0.05,0.03333333333333333,0.0,0.05,0.05,0.020535714285714286,0.0,0.05,0.0,0.05,0.05,0.0,0.05,0.46810837326016586,0
0.016666666666666666,0.008088235294117648,0.0125,0.0,0.002789699570815451,0.0125,0.025,0.016666666666666666,0.05,0.0,0.016666666666666666,0.016666666666666666,0.005357142857142857,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.633764922277924,0
0.016666666666666666,0.008088235294117648,0.025,0.0,0.006550566743699792,0.0125,0.025,0.016666666666666666,0.016666666666666666,0.0,0.05,0.03333333333333333,0.008035714285714287,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.5314921503431349,0
